,genes,expression
6195,ENSG00000133101,0.563886718464459
6196,ENSG00000133103,0.940447135250612
6197,ENSG00000133104,0.185777839600937
6198,ENSG00000133105,-0.93444360152744
6199,ENSG00000133106,-0.0415740943705731
6200,ENSG00000133110,-0.998219067523653
6201,ENSG00000133111,0.793504381121301
6202,ENSG00000133112,0.84211719784386
6203,ENSG00000133114,-0.0656694645299808
6204,ENSG00000133116,0.562619904763257
6205,ENSG00000133119,-0.939069945467699
6206,ENSG00000133121,-0.973281743630446
6207,ENSG00000133124,0.84211719784386
6208,ENSG00000133131,0.352245250550759
6209,ENSG00000133134,0.946328516744581
6210,ENSG00000133138,-0.927116489026751
6211,ENSG00000133142,0.547923073174362
6212,ENSG00000133169,0.525496682157069
6213,ENSG00000133193,-0.937801948198236
6214,ENSG00000133195,-0.488111685461657
6215,ENSG00000133216,-0.985554536527377
6216,ENSG00000133226,-0.998268247059853
6217,ENSG00000133243,-0.985486946498996
6218,ENSG00000133246,0.562619904763257
6219,ENSG00000133247,0.874272371931803
6220,ENSG00000133250,0.0334119803455053
6221,ENSG00000133256,-0.879260963602462
6222,ENSG00000133265,0.863108934760406
6223,ENSG00000133275,-0.997206537906816
6224,ENSG00000133302,-0.805417967916929
6225,ENSG00000133313,-0.519252203075084
6226,ENSG00000133315,0.940181087321642
6227,ENSG00000133316,0.262092788832289
6228,ENSG00000133317,0.89163902756002
6229,ENSG00000133318,-0.913566917530266
6230,ENSG00000133321,-0.192407715660813
6231,ENSG00000133328,0.308205597880256
6232,ENSG00000133393,0.428245473571279
6233,ENSG00000133398,0.125459342734952
6234,ENSG00000133401,0.314924202350081
6235,ENSG00000133422,-0.56293794737287
6236,ENSG00000133424,0.878965669693321
6237,ENSG00000133433,0.590023190451303
6238,ENSG00000133454,-0.999944479248891
6239,ENSG00000133460,-0.996962408461192
6240,ENSG00000133466,-0.847747312987699
6241,ENSG00000133475,-0.806760519473887
6242,ENSG00000133477,0.550405654954371
6243,ENSG00000133488,0.646262252376014
6244,ENSG00000133561,-0.881733276620449
6245,ENSG00000133574,-0.0782418369676471
6246,ENSG00000133597,-0.974991746520832
6247,ENSG00000133606,0.501183513701043
6248,ENSG00000133612,0.229144013497478
6249,ENSG00000133619,-0.947117318719764
6250,ENSG00000133624,0.804118977692335
6251,ENSG00000133627,0.410262699084607
6252,ENSG00000133636,0.593306525467383
6253,ENSG00000133639,-0.901447439612524
6254,ENSG00000133640,0.777303104553388
6255,ENSG00000133641,-0.985021229885105
6256,ENSG00000133657,-0.998594494470239
6257,ENSG00000133661,0.229144013497478
6258,ENSG00000133665,-0.95890865567554
6259,ENSG00000133678,0.33380710624376
6260,ENSG00000133687,0.498710033655267
6261,ENSG00000133703,0.109087714402939
6262,ENSG00000133704,0.5755958168041
6263,ENSG00000133706,0.593786901237254
6264,ENSG00000133731,0.538926644607978
6265,ENSG00000133739,0.776886719090948
6266,ENSG00000133742,0.424725283072194
6267,ENSG00000133773,0.593786901237254
6268,ENSG00000133789,-0.0955954013163354
6269,ENSG00000133794,-0.209258818747218
6270,ENSG00000133800,0.98716883390772
6271,ENSG00000133805,0.845272845498351
6272,ENSG00000133812,0.554349859511615
6273,ENSG00000133816,-0.821790897221441
6274,ENSG00000133818,-0.994163703949772
6275,ENSG00000133835,0.138223182749848
6276,ENSG00000133858,-0.995700392425511
6277,ENSG00000133863,-0.633393013808424
6278,ENSG00000133872,0.549178431784056
6279,ENSG00000133874,0.562619904763257
6280,ENSG00000133878,0.0109696743100025
6281,ENSG00000133884,-0.460999449454623
6282,ENSG00000133895,-0.958870202436446
6283,ENSG00000133935,-0.988786309794044
6284,ENSG00000133937,0.71005694722532
6285,ENSG00000133943,0.593306525467383
6286,ENSG00000133958,-0.941419739074843
6287,ENSG00000133961,-0.206307141856318
6288,ENSG00000133962,-0.886720419542733
6289,ENSG00000133980,-0.986830130908941
6290,ENSG00000133983,-0.758628945160907
6291,ENSG00000133985,-0.686820261284102
6292,ENSG00000133997,-0.974008475485894
6293,ENSG00000134001,-0.765826262135371
6294,ENSG00000134007,-0.99298966172574
6295,ENSG00000134013,0.911730755341405
6296,ENSG00000134014,-0.676387384180748
6297,ENSG00000134020,0.547923073174362
6298,ENSG00000134028,-0.670912881605117
6299,ENSG00000134030,0.0334119803455053
6300,ENSG00000134042,-0.561736266308087
6301,ENSG00000134046,0.821010079255789
6302,ENSG00000134049,-0.999999999999999
6303,ENSG00000134056,-0.763817213559472
6304,ENSG00000134057,-0.999826605281951
6305,ENSG00000134058,-0.0585997914042328
6306,ENSG00000134061,0.547923073174362
6307,ENSG00000134070,0.566345095248487
6308,ENSG00000134072,0.839427407644884
6309,ENSG00000134077,-0.314121909850969
6310,ENSG00000134086,0.2994681869723
6311,ENSG00000134107,-0.92511740844315
6312,ENSG00000134108,0.190213549475372
6313,ENSG00000134109,0.976390846710723
6314,ENSG00000134121,0.229144044034245
6315,ENSG00000134138,-0.0926407661825368
6316,ENSG00000134146,0.0929694443042671
6317,ENSG00000134152,-0.338908600742529
6318,ENSG00000134153,-0.29718570663884
6319,ENSG00000134160,0.497358234941171
6320,ENSG00000134183,0.498051307760298
6321,ENSG00000134184,-0.134899675996098
6322,ENSG00000134186,-0.894001508587769
6323,ENSG00000134193,-0.897244419591116
6324,ENSG00000134198,0.860922041731121
6325,ENSG00000134200,-0.999903254983892
6326,ENSG00000134201,-0.987738893423311
6327,ENSG00000134202,0.562619904763257
6328,ENSG00000134207,0.120525257375368
6329,ENSG00000134215,-0.97217583502689
6330,ENSG00000134216,-0.435033597836818
6331,ENSG00000134222,0.547923073174362
6332,ENSG00000134242,0.786084334248894
6333,ENSG00000134243,0.701505345486921
6334,ENSG00000134245,0.725637734814576
6335,ENSG00000134247,0.206169621737344
6336,ENSG00000134248,-0.104007645284594
6337,ENSG00000134249,-0.892760676418414
6338,ENSG00000134250,0.115730123996822
6339,ENSG00000134253,-0.899373432213497
6340,ENSG00000134255,0.849264407276476
6341,ENSG00000134256,-0.784197094326768
6342,ENSG00000134262,0.562619904763257
6343,ENSG00000134265,0.343797702536864
6344,ENSG00000134278,0.958382330073843
6345,ENSG00000134283,0.891980546640462
6346,ENSG00000134285,-0.995022706523666
6347,ENSG00000134287,0.330673331260888
6348,ENSG00000134291,-0.32360700197414
6349,ENSG00000134294,0.229144017954059
6350,ENSG00000134297,-0.861317261187054
6351,ENSG00000134308,-0.874270567958815
6352,ENSG00000134313,-0.959176577939886
6353,ENSG00000134317,-0.793398354087284
6354,ENSG00000134318,0.590023190451303
6355,ENSG00000134321,0.380240891357942
6356,ENSG00000134323,0.804118977692335
6357,ENSG00000134324,-0.928622604945412
6358,ENSG00000134326,0.524111449735091
6359,ENSG00000134330,0.76657059378047
6360,ENSG00000134333,-0.0906100537384489
6361,ENSG00000134339,-0.17154709393747
6362,ENSG00000134352,0.150448431935519
6363,ENSG00000134363,-0.63273750482143
6364,ENSG00000134369,-0.483772892389255
6365,ENSG00000134371,-0.925594492260298
6366,ENSG00000134375,-0.369445462502949
6367,ENSG00000134376,-0.431643024585588
6368,ENSG00000134398,0.363479310882026
6369,ENSG00000134419,-0.927642488521786
6370,ENSG00000134438,0.468435468212848
6371,ENSG00000134440,-0.969171869589846
6372,ENSG00000134444,-0.299948191407971
6373,ENSG00000134452,0.557884542727854
6374,ENSG00000134453,0.229144013497478
6375,ENSG00000134460,0.915208282733
6376,ENSG00000134461,-0.958753997157368
6377,ENSG00000134463,-0.686891950232043
6378,ENSG00000134470,-0.859873430429938
6379,ENSG00000134480,-0.986560451014642
6380,ENSG00000134489,-0.847468978765548
6381,ENSG00000134490,-0.950255705137825
6382,ENSG00000134504,0.403563539095102
6383,ENSG00000134508,-0.99999999994055
6384,ENSG00000134516,-0.141935281756812
6385,ENSG00000134531,-0.940490638524112
6386,ENSG00000134532,-0.32857694251658
6387,ENSG00000134533,0.94051867796894
6388,ENSG00000134538,-0.854434615703017
6389,ENSG00000134539,-0.965619165711545
6390,ENSG00000134545,0.571495870115145
6391,ENSG00000134548,-0.983906150442902
6392,ENSG00000134569,0.735896034497171
6393,ENSG00000134571,0.338803151960561
6394,ENSG00000134574,-0.908613168530627
6395,ENSG00000134575,0.447847674715092
6396,ENSG00000134590,-0.992516471185158
6397,ENSG00000134594,-0.918856966372279
6398,ENSG00000134597,0.700269343478685
6399,ENSG00000134602,-0.757156402283346
6400,ENSG00000134627,-0.9071790539764
6401,ENSG00000134640,-0.277751376401647
6402,ENSG00000134644,-0.886862317029871
6403,ENSG00000134668,-0.979908314917018
6404,ENSG00000134684,0.593306525467383
6405,ENSG00000134686,0.558899265379082
6406,ENSG00000134690,-0.984997902407193
6407,ENSG00000134697,0.164433705010246
6408,ENSG00000134698,-0.74637432329118
6409,ENSG00000134709,-0.999930238158341
6410,ENSG00000134716,-0.602948884114743
6411,ENSG00000134717,0.547923073174362
6412,ENSG00000134744,-0.969052933536178
6413,ENSG00000134748,-0.691630903868043
6414,ENSG00000134755,-0.883560253656445
6415,ENSG00000134757,-0.994334445346765
6416,ENSG00000134758,0.5755958168041
6417,ENSG00000134759,-0.99659594171658
6418,ENSG00000134762,-0.446782707842741
6419,ENSG00000134765,-0.958971159742995
6420,ENSG00000134769,-0.0382565252831526
6421,ENSG00000134775,0.920017705678732
6422,ENSG00000134779,0.235849118403578
6423,ENSG00000134780,0.387901815513922
6424,ENSG00000134802,0.590023190451303
6425,ENSG00000134809,0.104876015704318
6426,ENSG00000134812,-0.497763326829566
6427,ENSG00000134815,0.240371297760707
6428,ENSG00000134817,0.152810910871328
6429,ENSG00000134824,0.590023190451303
6430,ENSG00000134825,0.172207047398123
6431,ENSG00000134827,0.846788680902574
6432,ENSG00000134830,-0.573367220991126
6433,ENSG00000134851,0.579943850802093
6434,ENSG00000134852,0.671125426220146
6435,ENSG00000134853,-0.901007547259355
6436,ENSG00000134864,0.233417520725075
6437,ENSG00000134871,0.593306525467383
6438,ENSG00000134873,0.146428615571932
6439,ENSG00000134874,0.678967542806518
6440,ENSG00000134882,-0.882966815674372
6441,ENSG00000134884,0.91218717030724
6442,ENSG00000134897,-0.438853474115453
6443,ENSG00000134899,0.492123256368824
6444,ENSG00000134900,0.896371382201967
6445,ENSG00000134901,0.358254080861622
6446,ENSG00000134905,0.0458657584947744
6447,ENSG00000134909,0.704423947700901
6448,ENSG00000134910,-0.111927562836516
6449,ENSG00000134917,-0.985586455155962
6450,ENSG00000134940,-0.780422707623075
6451,ENSG00000134954,-0.640009247538482
6452,ENSG00000134955,0.936158531899956
6453,ENSG00000134962,0.46504739609457
6454,ENSG00000134970,0.593786901237254
6455,ENSG00000134982,-0.808005528774217
6456,ENSG00000134986,0.0350452912549055
6457,ENSG00000134987,-0.960690144895717
6458,ENSG00000134996,0.812185561398558
6459,ENSG00000135002,0.340691539777724
6460,ENSG00000135018,-0.925549131770908
6461,ENSG00000135040,-0.195810656335229
6462,ENSG00000135045,-0.79946350982916
6463,ENSG00000135046,-0.708828058112532
6464,ENSG00000135047,0.781718503199566
6465,ENSG00000135048,-0.0232286631937143
6466,ENSG00000135049,-0.782085034190146
6467,ENSG00000135052,0.562619904763257
6468,ENSG00000135063,-0.990490022504481
6469,ENSG00000135069,0.284313908656645
6470,ENSG00000135070,-0.981348915556597
6471,ENSG00000135074,0.747019505422788
6472,ENSG00000135077,-0.937014589824124
6473,ENSG00000135083,0.929950273023032
6474,ENSG00000135090,-0.234387410204319
6475,ENSG00000135093,-0.621181093018522
6476,ENSG00000135094,-0.945112500438668
6477,ENSG00000135097,-0.62299126032319
6478,ENSG00000135100,-0.985150847399774
6479,ENSG00000135108,0.235299076324563
6480,ENSG00000135111,-0.980440638672074
6481,ENSG00000135114,-0.964617447244277
6482,ENSG00000135116,0.309590556410725
6483,ENSG00000135119,-0.965186110022272
6484,ENSG00000135124,0.482667391921649
6485,ENSG00000135127,-0.551632592153096
6486,ENSG00000135144,-0.88702687832677
6487,ENSG00000135148,0.511450912197695
6488,ENSG00000135164,-0.999656160820649
6489,ENSG00000135175,-0.309949023821288
6490,ENSG00000135185,-0.992679451551423
6491,ENSG00000135205,-0.941815044286093
6492,ENSG00000135211,-0.612751785066545
6493,ENSG00000135218,-0.949114608524696
6494,ENSG00000135220,0.896371382201967
6495,ENSG00000135241,0.554349859511615
6496,ENSG00000135245,-0.771012819822135
6497,ENSG00000135249,0.450785312631876
6498,ENSG00000135250,0.479736169819417
6499,ENSG00000135253,-0.287419819199512
6500,ENSG00000135269,0.646653579665541
6501,ENSG00000135272,0.483611058081626
6502,ENSG00000135297,-0.933049310409292
6503,ENSG00000135299,-0.960413742523918
6504,ENSG00000135312,-0.99221122687395
6505,ENSG00000135314,-0.827021924848944
6506,ENSG00000135315,-0.966807430571885
6507,ENSG00000135316,-0.580892443933084
6508,ENSG00000135317,0.244300714060503
6509,ENSG00000135318,0.987029604982158
6510,ENSG00000135333,0.554349859511615
6511,ENSG00000135334,-0.180285174249133
6512,ENSG00000135336,0.523479352266743
6513,ENSG00000135338,-0.460417196189654
6514,ENSG00000135341,0.608299947509195
6515,ENSG00000135346,0.804118977692335
6516,ENSG00000135355,-0.320132033307216
6517,ENSG00000135362,0.0144535751894721
6518,ENSG00000135363,0.131680095506105
6519,ENSG00000135365,0.403563534433396
6520,ENSG00000135372,0.547923073174362
6521,ENSG00000135373,-0.088211089856692
6522,ENSG00000135374,-0.958501012456507
6523,ENSG00000135378,-0.782990510305291
6524,ENSG00000135387,0.746329015030138
6525,ENSG00000135390,-0.648202628020264
6526,ENSG00000135392,-0.967195189863428
6527,ENSG00000135404,0.417393961735347
6528,ENSG00000135406,0.891980546640462
6529,ENSG00000135407,0.933554509752016
6530,ENSG00000135409,0.789913398590938
6531,ENSG00000135414,-0.908172894373397
6532,ENSG00000135423,-0.995829105882467
6533,ENSG00000135424,0.593306525467383
6534,ENSG00000135426,0.499389535494148
6535,ENSG00000135436,-0.951710724722407
6536,ENSG00000135437,0.657528174137783
6537,ENSG00000135439,0.495439729057136
6538,ENSG00000135441,0.329112078986284
6539,ENSG00000135446,-0.950012323819433
6540,ENSG00000135447,-0.734330322608219
6541,ENSG00000135451,0.593306525467383
6542,ENSG00000135452,-0.971028299616365
6543,ENSG00000135454,-0.838768066643427
6544,ENSG00000135457,0.333158815405169
6545,ENSG00000135469,-0.950489163237781
6546,ENSG00000135472,0.547923073174362
6547,ENSG00000135473,0.566970033979535
6548,ENSG00000135476,-0.919528011591693
6549,ENSG00000135477,0.825517918677179
6550,ENSG00000135480,-0.532544900174003
6551,ENSG00000135482,-0.829630680703226
6552,ENSG00000135486,-0.86838344161386
6553,ENSG00000135502,-0.973430023823322
6554,ENSG00000135503,0.760499700739802
6555,ENSG00000135506,-0.887172487560407
6556,ENSG00000135517,-0.287467281419307
6557,ENSG00000135519,-0.95329317176569
6558,ENSG00000135521,0.87357365482768
6559,ENSG00000135525,0.70212324332079
6560,ENSG00000135535,-0.999516759072021
6561,ENSG00000135537,-0.376001647650661
6562,ENSG00000135540,0.593306525467383
6563,ENSG00000135541,-0.0300229430042646
6564,ENSG00000135547,0.331631685077473
6565,ENSG00000135549,0.56148115746711
6566,ENSG00000135577,0.773555479765799
6567,ENSG00000135587,0.804118977692335
6568,ENSG00000135596,0.590023190451303
6569,ENSG00000135597,0.586394009377813
6570,ENSG00000135604,-0.867320549802051
6571,ENSG00000135605,0.345260689975325
6572,ENSG00000135617,0.593306525467383
6573,ENSG00000135622,0.434645820546281
6574,ENSG00000135624,-0.789538400276423
6575,ENSG00000135625,-0.764648532530872
6576,ENSG00000135631,-0.419276914840466
6577,ENSG00000135632,-0.816351217210021
6578,ENSG00000135636,0.0838395575317175
6579,ENSG00000135637,-0.241205987253298
6580,ENSG00000135638,0.329192098153753
6581,ENSG00000135643,0.879414514366819
6582,ENSG00000135655,-0.979730323555475
6583,ENSG00000135677,0.531348907081757
6584,ENSG00000135678,0.403563539095102
6585,ENSG00000135679,-0.126916382271685
6586,ENSG00000135686,-0.0741613524717386
6587,ENSG00000135698,0.403563539095102
6588,ENSG00000135702,-0.858036143631057
6589,ENSG00000135709,-0.965268356555515
6590,ENSG00000135720,-0.580554000696569
6591,ENSG00000135722,0.249638815957486
6592,ENSG00000135723,-0.28851964014125
6593,ENSG00000135736,-0.989569451077936
6594,ENSG00000135740,-0.999584778119592
6595,ENSG00000135747,0.215681669589458
6596,ENSG00000135749,-0.926341026231596
6597,ENSG00000135750,0.0005938831205072
6598,ENSG00000135763,0.033411995341865
6599,ENSG00000135766,-0.935684896630789
6600,ENSG00000135775,-0.90139192251373
6601,ENSG00000135776,-0.866944945958851
6602,ENSG00000135778,-0.979043972690624
6603,ENSG00000135801,0.933554509752016
6604,ENSG00000135821,0.998134238451876
6605,ENSG00000135823,-0.0925406084686979
6606,ENSG00000135824,-0.997526881926046
6607,ENSG00000135828,0.247456303632158
6608,ENSG00000135829,0.0334119803455053
6609,ENSG00000135835,0.99960009166189
6610,ENSG00000135837,-0.998397075563535
6611,ENSG00000135838,-0.66950361075082
6612,ENSG00000135842,0.593306525467383
6613,ENSG00000135845,0.549178431784056
6614,ENSG00000135862,0.59058435520506
6615,ENSG00000135870,-0.84025598475327
6616,ENSG00000135898,0.593786901237254
6617,ENSG00000135899,-0.787117284111918
6618,ENSG00000135900,0.593306525467383
6619,ENSG00000135903,0.593306525467383
6620,ENSG00000135905,-1.0
6621,ENSG00000135912,0.0334119803455053
6622,ENSG00000135913,0.542738929538737
6623,ENSG00000135914,0.524111449735091
6624,ENSG00000135916,0.593306525467383
6625,ENSG00000135917,-0.228067483162438
6626,ENSG00000135919,-0.926397043452223
6627,ENSG00000135924,0.229144013497478
6628,ENSG00000135925,-0.991539808796396
6629,ENSG00000135926,0.96388912970607
6630,ENSG00000135929,0.848045253822143
6631,ENSG00000135930,0.705591767418945
6632,ENSG00000135931,-0.98982505162245
6633,ENSG00000135932,0.403563539095102
6634,ENSG00000135940,0.259449043157238
6635,ENSG00000135951,0.417848414546734
6636,ENSG00000135953,0.330742621696764
6637,ENSG00000135956,0.554441761416935
6638,ENSG00000135960,-0.0621086405725215
6639,ENSG00000135966,0.395659017331348
6640,ENSG00000135968,0.593306525467383
6641,ENSG00000135972,0.403563539095102
6642,ENSG00000135974,-0.694704314459894
6643,ENSG00000135976,0.781253389317265
6644,ENSG00000135999,0.666204994250722
6645,ENSG00000136002,-0.991141736164259
6646,ENSG00000136003,0.949602341466902
6647,ENSG00000136010,-0.992950828870464
6648,ENSG00000136011,0.76657059378047
6649,ENSG00000136014,-0.958078610641748
6650,ENSG00000136021,0.153975800095252
6651,ENSG00000136026,0.379281222557813
6652,ENSG00000136040,-0.233187428440755
6653,ENSG00000136044,-0.575182920695637
6654,ENSG00000136045,0.5755958168041
6655,ENSG00000136048,0.368814012020051
6656,ENSG00000136051,0.640935136883461
