rejected_pathway	killed_by	min_ratio
WU_CELL_MIGRATION	KOINUMA_TARGETS_OF_SMAD2_OR_SMAD3	1.0253896853320972
CAIRO_HEPATOBLASTOMA_UP	ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP	1.459642651337451
GAVIN_FOXP3_TARGETS_CLUSTER_P4	LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN	1.6631242718084664
WP_NEUROINFLAMMATION_AND_GLUTAMATERGIC_SIGNALING	BIOCARTA_ERYTH_PATHWAY	0.5841835453236438
REACTOME_CASP4_INFLAMMASOME_ASSEMBLY	JIANG_MELANOMA_TRM3_CD8	1.2353708836123576
SCHLESINGER_METHYLATED_DE_NOVO_IN_CANCER	LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN	0.6886026078473773
WP_OMEGA3FATTY_ACIDS_IN_SENESCENCE	KEGG_LINOLEIC_ACID_METABOLISM	0.33873127936541453
VANLOO_SP3_TARGETS_UP	SABATES_COLORECTAL_ADENOMA_DN	4.437269599016218
KRISHNAN_FURIN_TARGETS_UP	JIANG_MELANOMA_TRM1_CD8	0.5398172074311998
KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_PATHWAY	REACTOME_GPCR_LIGAND_BINDING	0.22130923705331573
PID_MET_PATHWAY	PID_ECADHERIN_NASCENT_AJ_PATHWAY	0.4965621995512321
REACTOME_INTEGRATION_OF_PROVIRUS	JIANG_MELANOMA_TRM3_CD8	0.7190931447072407
KEGG_MEDICUS_VARIANT_LRP6_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY	REACTOME_GPCR_LIGAND_BINDING	0.22270803785283533
WP_ADIPOGENESIS	LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN	0.8135145525186183
BIOCARTA_VDR_PATHWAY	REACTOME_RMTS_METHYLATE_HISTONE_ARGININES	0.36426867529204027
XIE_LT_HSC_S1PR3_OE_UP	LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN	0.7430054674472968
LU_TUMOR_VASCULATURE_UP	LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN	0.7242673995544918
WP_ECTODERM_DIFFERENTIATION	CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_2	0.9944076495622316
REACTOME_ENTEROBACTERIAL_FACTORS_ANTAGONIZE_HOST_DEFENSE	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.7224886893310072
REACTOME_CDH11_HOMOTYPIC_AND_HETEROTYPIC_INTERACTIONS	PID_ECADHERIN_NASCENT_AJ_PATHWAY	0.47739371023971333
SESTO_RESPONSE_TO_UV_C8	FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_DN	2.5808952636084026
HOWLIN_PUBERTAL_MAMMARY_GLAND	LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN	0.48612235186705205
TSENG_ADIPOGENIC_POTENTIAL_DN	LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN	0.6518921940022527
KAUFFMANN_DNA_REPAIR_GENES	ZHANG_BREAST_CANCER_PROGENITORS_UP	1.4014024142455623
PID_IL27_PATHWAY	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.7365264282972694
DAVICIONI_MOLECULAR_ARMS_VS_ERMS_DN	HOUNKPE_HOUSEKEEPING_GENES	0.41606056454170665
BERGER_MBD2_TARGETS	REACTOME_ALPHA_DEFENSINS	1.0426005408173802
BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_B	KOINUMA_TARGETS_OF_SMAD2_OR_SMAD3	0.5111048591460156
KAN_RESPONSE_TO_ARSENIC_TRIOXIDE	JIANG_MELANOMA_TRM1_CD8	0.4700841354566606
REACTOME_MODULATION_OF_HOST_RESPONSES_BY_IFN_STIMULATED_GENES	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	1.1080305901865157
WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK	GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_DN	1.4570175830995644
KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAA_TO_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY	JIANG_MELANOMA_TRM3_CD8	2.4190835445987626
BIOCARTA_LECTIN_PATHWAY	LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN	0.8332843010125494
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_DN	0.783649838698543
IVANOVA_HEMATOPOIESIS_LATE_PROGENITOR	ZHANG_BREAST_CANCER_PROGENITORS_UP	4.143230643106988
HUPER_BREAST_BASAL_VS_LUMINAL_UP	FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_DN	1.9660389767169508
HESS_TARGETS_OF_HOXA9_AND_MEIS1_UP	KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN	1.8730800306648625
DUTERTRE_ESTRADIOL_RESPONSE_6HR_UP	KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN	1.1178103042403353
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_PINK_DN	LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN	0.9170247956022859
SENGUPTA_EBNA1_ANTICORRELATED	STARK_PREFRONTAL_CORTEX_22Q11_DELETION_DN	3.2436313563771604
WHITFIELD_CELL_CYCLE_G1_S	ZHANG_BREAST_CANCER_PROGENITORS_UP	1.7751225381742177
REACTOME_FGFR2B_LIGAND_BINDING_AND_ACTIVATION	REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2	0.20242741575667014
WIERENGA_STAT5A_TARGETS_GROUP1	KARLSSON_TGFB1_TARGETS_DN	2.051588078687203
WP_DNA_REPLICATION	GRADE_COLON_AND_RECTAL_CANCER_UP	0.8862765104124017
REACTOME_DEVELOPMENTAL_LINEAGE_OF_MAMMARY_GLAND_LUMINAL_EPITHELIAL_CELLS	CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_UP	1.858955818322492
ROZANOV_MMP14_TARGETS_SUBSET	LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN	0.2971523932668297
KEGG_RNA_POLYMERASE	REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	0.4812877894062486
PUJANA_BREAST_CANCER_LIT_INT_NETWORK	GRADE_COLON_AND_RECTAL_CANCER_UP	2.138728180175206
KRIEG_HYPOXIA_NOT_VIA_KDM3A	KOINUMA_TARGETS_OF_SMAD2_OR_SMAD3	1.8157939525240065
KANG_IMMORTALIZED_BY_TERT_DN	LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN	0.5373028418886405
BURTON_ADIPOGENESIS_PEAK_AT_0HR	LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN	0.5664100706730931
HIRSCH_CELLULAR_TRANSFORMATION_SIGNATURE_DN	KOINUMA_TARGETS_OF_SMAD2_OR_SMAD3	2.48306837347402
KUMAMOTO_RESPONSE_TO_NUTLIN_3A_DN	REACTOME_M_PHASE	0.6554495622323314
TOMLINS_METASTASIS_DN	MILI_PSEUDOPODIA_HAPTOTAXIS_DN	3.3914895877863147
REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN	REACTOME_M_PHASE	0.14901742940040852
WP_THYROID_HORMONES_PRODUCTION_AND_PERIPHERAL_DOWNSTREAM_SIGNALING_EFFECTS	PID_ECADHERIN_NASCENT_AJ_PATHWAY	2.7266521494387845
REACTOME_BETA_DEFENSINS	REACTOME_GPCR_LIGAND_BINDING	1.3864567961699765
REACTOME_TRANSLESION_SYNTHESIS_BY_POLH	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	1.001275716001722
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.08965299088304321
BIOCARTA_IRES_PATHWAY	REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	0.21685747799488214
DOANE_BREAST_CANCER_ESR1_DN	RICKMAN_HEAD_AND_NECK_CANCER_B	0.7894819825370073
REACTOME_EPIGENETIC_REGULATION_BY_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES	GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_DN	2.346882098233731
LIM_MAMMARY_LUMINAL_MATURE_UP	CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_UP	0.42925185642302943
MEINHOLD_OVARIAN_CANCER_LOW_GRADE_UP	KOINUMA_TARGETS_OF_SMAD2_OR_SMAD3	1.960790200101002
CURSONS_NATURAL_KILLER_CELLS	JIANG_MELANOMA_TRM3_CD8	2.5841765814478808
PID_E2F_PATHWAY	LOPEZ_MBD_TARGETS	1.3188256661672544
REACTOME_DS_GAG_BIOSYNTHESIS	LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN	2.975942387838965
CAFFAREL_RESPONSE_TO_THC_DN	LOPEZ_MBD_TARGETS	1.870570885794055
REACTOME_SULFIDE_OXIDATION_TO_SULFATE	PULVER_FOREY_PERTURB_ACCUMULATION_LG1	1.5244562275355191
REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING	CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_UP	2.1514027734714
XU_RESPONSE_TO_TRETINOIN_AND_NSC682994_DN	KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN	1.3862729694956761
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MACHR_CA2_APOPTOTIC_PATHWAY	STARK_PREFRONTAL_CORTEX_22Q11_DELETION_DN	1.2467347541833258
REACTOME_KERATAN_SULFATE_BIOSYNTHESIS	CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_3	2.1071324186002425
FLOTHO_PEDIATRIC_ALL_THERAPY_RESPONSE_DN	KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN	4.576152155750561
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	1.6447237877911718
KIM_WT1_TARGETS_UP	KOINUMA_TARGETS_OF_SMAD2_OR_SMAD3	0.39738000044010546
SMID_BREAST_CANCER_RELAPSE_IN_PLEURA_DN	CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_3	2.071952092614436
WP_6Q16_COPY_NUMBER_VARIATION	REACTOME_GPCR_LIGAND_BINDING	2.050124993292251
BLANCO_MELO_HUMAN_PARAINFLUENZA_VIRUS_3_INFECTION_A594_CELLS_DN	CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_UP	1.6417831789474493
WP_GASTRIN_SIGNALING	PID_ECADHERIN_NASCENT_AJ_PATHWAY	0.6291203121259119
REACTOME_GLUCOCORTICOID_BIOSYNTHESIS	WP_SULFATASE_AND_AROMATASE_PATHWAY	2.0764892916772126
BIOCARTA_MHC_PATHWAY	JIANG_MELANOMA_TRM3_CD8	0.20649593330379376
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	PARENT_MTOR_SIGNALING_UP	2.16880361958208
REACTOME_SYNTHESIS_OF_LEUKOTRIENES_LT_AND_EOXINS_EX	KEGG_LINOLEIC_ACID_METABOLISM	3.957804649858002
KEGG_PYRUVATE_METABOLISM	FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_DN	0.8063359760289325
PID_LPA4_PATHWAY	BILD_E2F3_ONCOGENIC_SIGNATURE	2.1977306262518588
MIKKELSEN_MEF_ICP_WITH_H3K4ME3_AND_H3K27ME3	MIKKELSEN_MCV6_ICP_WITH_H3K27ME3	1.908231054945263
MANNE_COVID19_NONICU_VS_HEALTHY_DONOR_PLATELETS_UP	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.25478380060211847
REACTOME_CS_GAG_BIOSYNTHESIS	LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN	1.7395856370428433
JINESH_BLEBBISHIELD_TO_IMMUNE_CELL_FUSION_PBSHMS_DN	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.671820497825897
WP_SLC25A46_PATHWAY	HOUNKPE_HOUSEKEEPING_GENES	2.6336726398010004
REACTOME_FORMATION_OF_THE_ANTERIOR_NEURAL_PLATE	BENPORATH_ES_2	1.7359770521133844
KEGG_AXON_GUIDANCE	OSMAN_BLADDER_CANCER_UP	2.0590083806896664
SENESE_HDAC3_TARGETS_UP	KOINUMA_TARGETS_OF_SMAD2_OR_SMAD3	1.4413275914271442
KIM_RESPONSE_TO_TSA_AND_DECITABINE_UP	CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_UP	1.2505062045442092
KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_NFY_MEDIATED_TRANSCRIPTION	LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN	0.3733780626599165
ZHENG_RESPONSE_TO_ARSENITE_UP	WP_MIRTARGETED_GENES_IN_LEUKOCYTES	1.194438431424196
WEST_ADRENOCORTICAL_TUMOR_MARKERS_UP	REACTOME_M_PHASE	2.2254039768520575
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS	MIKKELSEN_MCV6_HCP_WITH_H3K27ME3	1.066604392577815
REACTOME_HATS_ACETYLATE_HISTONES	GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_DN	2.424775825091663
REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES	REACTOME_HDL_REMODELING	1.5118188815839797
YAGI_AML_WITH_INV_16_TRANSLOCATION	REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	0.5383613138111981
REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS	REACTOME_M_PHASE	0.1595496376752381
SHEPARD_BMYB_MORPHOLINO_UP	WATANABE_RECTAL_CANCER_RADIOTHERAPY_RESPONSIVE_UP	3.7254942087890885
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_SUSTAINED_IN_MONOCYTE_DN	LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN	1.0826558176078473
RIGGINS_TAMOXIFEN_RESISTANCE_DN	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	1.8336033842545203
CHICAS_RB1_TARGETS_SENESCENT	BILD_E2F3_ONCOGENIC_SIGNATURE	0.8569158710578357
REACTOME_IRON_UPTAKE_AND_TRANSPORT	CREIGHTON_AKT1_SIGNALING_VIA_MTOR_DN	1.1057112837346958
KEGG_MEDICUS_REFERENCE_CCR_CXCR_GNB_G_PI3K_RAC_SIGNALING_PATHWAY	REACTOME_GPCR_LIGAND_BINDING	0.2004718078541328
WP_DEVELOPMENT_AND_HETEROGENEITY_OF_THE_ILC_FAMILY	LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN	2.4662618351712204
REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY	BILD_E2F3_ONCOGENIC_SIGNATURE	2.6478929884192755
LI_ESTROGENE_MCF7_E2_RESPONSE_DN	BIOCARTA_ERYTH_PATHWAY	1.933012986481866
VANTVEER_BREAST_CANCER_METASTASIS_DN	ZHANG_BREAST_CANCER_PROGENITORS_UP	0.7743133493162268
KEGG_MEDICUS_REFERENCE_TELOMERASE_RNA_MATURATION	ZHANG_BREAST_CANCER_PROGENITORS_UP	3.7706586493792256
CHEN_ETV5_TARGETS_TESTIS	ZHANG_BREAST_CANCER_PROGENITORS_UP	0.661801241879122
HAHTOLA_SEZARY_SYNDROM_DN	JIANG_MELANOMA_TRM3_CD8	2.2000976341765863
REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS	STARK_PREFRONTAL_CORTEX_22Q11_DELETION_DN	2.7996810007989525
FENG_SEPSIS_HIGH_RISK_ROS_UP	GRADE_COLON_AND_RECTAL_CANCER_UP	2.5771098068951797
KEGG_AUTOIMMUNE_THYROID_DISEASE	LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN	0.5556508269526796
REACTOME_HCMV_LATE_EVENTS	REACTOME_M_PHASE	0.15587069727703662
BRACHAT_RESPONSE_TO_METHOTREXATE_UP	JIANG_MELANOMA_TRM1_CD8	1.0805786971713403
TSAI_RESPONSE_TO_RADIATION_THERAPY	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.45253935499662695
BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_DN	REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	0.5018165369887987
VANDESLUIS_COMMD1_TARGETS_GROUP_3_DN	LI_WILMS_TUMOR	1.274636976428074
WP_MONOAMINE_TRANSPORT	MIKKELSEN_MCV6_ICP_WITH_H3K27ME3	1.9186025495021104
HUANG_GATA2_TARGETS_UP	JIANG_MELANOMA_TRM3_CD8	1.023023910065108
BYSTRYKH_HEMATOPOIESIS_STEM_CELL_QTL_TRANS	HOUNKPE_HOUSEKEEPING_GENES	1.863095792089677
KEGG_MEDICUS_REFERENCE_TCR_PLCG_ITPR_SIGNALING_PATHWAY	LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN	2.262163941373736
REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS	PID_ECADHERIN_NASCENT_AJ_PATHWAY	0.9257969032171324
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABBERANT_ATXN2_3_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY	STARK_PREFRONTAL_CORTEX_22Q11_DELETION_DN	1.0179368143913738
JIANG_TIP30_TARGETS_DN	LAIHO_COLORECTAL_CANCER_SERRATED_DN	3.071243685297262
REACTOME_REGULATION_OF_TBK1_IKK_MEDIATED_ACTIVATION_OF_IRF3_IRF7_UPON_TLR3_LIGATION	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.7348745510894569
NELSON_RESPONSE_TO_ANDROGEN_UP	CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_3	1.8622891842766913
SANSOM_APC_TARGETS	LI_WILMS_TUMOR	3.5986814619804526
WP_NETWORK_MAP_OF_SARSCOV2_SIGNALING	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.6490490733499752
KASLER_HDAC7_TARGETS_1_UP	MIKKELSEN_MCV6_HCP_WITH_H3K27ME3	1.7815795853455527
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN	0.7612173828378732
PID_KIT_PATHWAY	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	1.1979766308738136
GINESTIER_BREAST_CANCER_ZNF217_AMPLIFIED_UP	OSMAN_BLADDER_CANCER_UP	2.041085107661502
REACTOME_SIGNALING_BY_FGFR2_IIIA_TM	REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	0.170520726396755
WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY	JIANG_MELANOMA_TRM3_CD8	2.2687351555689292
DACOSTA_ERCC3_ALLELE_XPCS_VS_TTD_DN	LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN	1.0730890953657823
SESTO_RESPONSE_TO_UV_C6	FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_DN	3.3660637197661245
BOYAULT_LIVER_CANCER_SUBCLASS_G6_DN	CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_3	4.186943258882327
REACTOME_RHO_GTPASES_ACTIVATE_CIT	JIANG_MELANOMA_TRM3_CD8	2.066855311081195
XU_AKT1_TARGETS_48HR	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	2.74971530155805
WP_MIRNA_ROLE_IN_IMMUNE_RESPONSE_IN_SEPSIS	BIOCARTA_ERYTH_PATHWAY	1.1428117944015423
WP_CILIOPATHIES	CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_2	0.4227534516998475
LI_INDUCED_T_TO_NATURAL_KILLER_UP	JIANG_MELANOMA_TRM3_CD8	0.6669214116920815
MELLMAN_TUT1_TARGETS_UP	REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	1.3398639771185972
PHONG_TNF_RESPONSE_NOT_VIA_P38	KOINUMA_TARGETS_OF_SMAD2_OR_SMAD3	1.6003874615110105
REACTOME_AURKA_ACTIVATION_BY_TPX2	REACTOME_M_PHASE	0.04000284361823507
FINETTI_BREAST_CANCER_KINOME_RED	REACTOME_M_PHASE	0.7353176067207459
WP_AFFECTED_PATHWAYS_IN_DUCHENNE_MUSCULAR_DYSTROPHY	BIOCARTA_AMI_PATHWAY	1.3475218190045253
WP_G1_TO_S_CELL_CYCLE_CONTROL	BILD_E2F3_ONCOGENIC_SIGNATURE	0.9568159886371816
RASHI_RESPONSE_TO_IONIZING_RADIATION_1	JIANG_MELANOMA_TRM1_CD8	1.696346013505571
LIU_CDX2_TARGETS_UP	CREIGHTON_AKT1_SIGNALING_VIA_MTOR_DN	4.467733651376836
PID_ENDOTHELIN_PATHWAY	PID_ECADHERIN_NASCENT_AJ_PATHWAY	0.43583624877628413
SU_THYMUS	LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN	2.437592520368828
REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME	PULVER_FOREY_PERTURB_ACCUMULATION_LG1	0.6525265331132154
PULVER_FOREY_CELLCYCLE_PEAKING_LG1	PULVER_FOREY_CELLCYCLE_PEAKING_G2_M	1.0116099430710448
WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS	MIKKELSEN_MCV6_HCP_WITH_H3K27ME3	2.373614129134295
KEGG_LYSOSOME	REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	0.25256028248626683
PID_INSULIN_PATHWAY	PID_ECADHERIN_NASCENT_AJ_PATHWAY	1.6299784154162134
WILCOX_RESPONSE_TO_PROGESTERONE_UP	REACTOME_M_PHASE	0.9102982565089054
SPIRA_SMOKERS_LUNG_CANCER_UP	OSMAN_BLADDER_CANCER_UP	2.222230570858172
WP_FACT_COMPLEX_AND_DNA_DOUBLESTRAND_BREAK_REPAIR	JIANG_MELANOMA_TRM3_CD8	1.5842131938902946
REACTOME_GAP_JUNCTION_DEGRADATION	REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	0.9704656440855811
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS	REACTOME_M_PHASE	0.9533143955833681
HOQUE_METHYLATED_IN_CANCER	LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN	1.0308576542924501
DAZARD_UV_RESPONSE_CLUSTER_G28	KOINUMA_TARGETS_OF_SMAD2_OR_SMAD3	2.0267425900962692
YANG_BREAST_CANCER_ESR1_BULK_UP	CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_UP	0.5696309438553901
TARTE_PLASMA_CELL_VS_B_LYMPHOCYTE_DN	LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN	1.0008970762029394
HOLLERN_MICROACINAR_BREAST_TUMOR_DN	MILI_PSEUDOPODIA_HAPTOTAXIS_DN	3.082052800437899
KEGG_CELL_CYCLE	REACTOME_M_PHASE	0.3259770823393894
CROONQUIST_STROMAL_STIMULATION_UP	LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN	0.39087758946195245
REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS	BIOCARTA_ERYTH_PATHWAY	1.9172274320823646
GROSS_HIF1A_TARGETS_UP	LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN	1.2636428436238627
INGRAM_SHH_TARGETS_DN	LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN	0.9311488742117349
WP_REGULATION_OF_CYTOTOXIC_T_CELL_RESPONSES_BY_MALAT1_MIR1516_CIRCUIT	LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN	1.0228932812188556
WP_COVID19_THROMBOSIS_AND_ANTICOAGULATION	BIOCARTA_AMI_PATHWAY	0.15014825973431375
WP_ANDROGEN_RECEPTOR_NETWORK_IN_PROSTATE_CANCER	REACTOME_RMTS_METHYLATE_HISTONE_ARGININES	0.5640425703090514
WEST_ADRENOCORTICAL_TUMOR_MARKERS_DN	SABATES_COLORECTAL_ADENOMA_DN	0.8639559795370287
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	BIOCARTA_AMI_PATHWAY	1.5133416999690328
WP_COPPER_HOMEOSTASIS	PID_ECADHERIN_NASCENT_AJ_PATHWAY	3.1052862114388446
ACEVEDO_LIVER_CANCER_DN	ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP	1.2206238774483484
KEGG_MEDICUS_REFERENCE_FGF_FGFR_PI3K_SIGNALING_PATHWAY	REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2	0.1535708496224784
HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_1_UP	LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN	1.2734977233661613
REACTOME_ARACHIDONATE_PRODUCTION_FROM_DAG	VANOEVELEN_MYOGENESIS_SIN3A_TARGETS	3.17581628116759
WP_MARKERS_OF_KIDNEY_CELL_LINEAGE	LI_WILMS_TUMOR	1.5824114488997618
STEARMAN_LUNG_CANCER_EARLY_VS_LATE_UP	GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_DN	4.398884363972368
REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS	REACTOME_M_PHASE	0.14427508477800946
REACTOME_APOPTOTIC_EXECUTION_PHASE	PID_ECADHERIN_NASCENT_AJ_PATHWAY	2.6500797876716917
REACTOME_FGFR1C_LIGAND_BINDING_AND_ACTIVATION	REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2	0.20988186440361337
WP_MONOAMINE_GPCRS	REACTOME_GPCR_LIGAND_BINDING	0.12993810182720028
ELVIDGE_HYPOXIA_UP	KOINUMA_TARGETS_OF_SMAD2_OR_SMAD3	0.8362582942154209
PARK_HSC_VS_MULTIPOTENT_PROGENITORS_UP	CHANDRAN_METASTASIS_UP	2.7898787413516994
REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS	REACTOME_M_PHASE	0.20199488738764787
REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION	LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN	0.9785138393536986
LU_EZH2_TARGETS_DN	ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP	3.3818163261910974
